CORDIC_FWL,BACKSUB_FWL,RMSE_Indiv_Fail,RMSE_Total_Val,RMSE_Total_FailFlag
12,12,71,0.00266725546275431,1
12,13,73,0.00268243996087558,1
12,14,71,0.00267316674620264,1
12,15,72,0.00267540554556636,1
12,16,72,0.00267520028068162,1
12,17,72,0.00267480632704153,1
12,18,72,0.00267471261800677,1
12,19,72,0.00267474270507371,1
12,20,72,0.00267470518865506,1
13,12,54,0.00194574762091329,1
13,13,53,0.00189319558553002,1
13,14,51,0.00188199255491278,1
13,15,53,0.00188457453507439,1
13,16,53,0.00188496264885695,1
13,17,53,0.0018855377053559,1
13,18,53,0.0018858499370359,1
13,19,53,0.00188560731826562,1
13,20,53,0.00188570032869696,1
14,12,40,0.00161120695642069,1
14,13,41,0.00167343319312001,1
14,14,43,0.00160454154033489,1
14,15,43,0.00159832919272654,1
14,16,43,0.0015980418670677,1
14,17,43,0.00159818369371561,1
14,18,43,0.00159854736709002,1
14,19,43,0.00159826706684779,1
14,20,43,0.00159827030564954,1
15,12,38,0.00138041178702295,1
15,13,37,0.00139949272601642,1
15,14,35,0.00134512902883241,1
15,15,35,0.00135111451402397,1
15,16,35,0.00135132173220799,1
15,17,35,0.0013501876226351,1
15,18,35,0.00135014477973274,1
15,19,35,0.00135023128842696,1
15,20,35,0.00135041654064077,1
16,12,38,0.00142064223604146,1
16,13,39,0.0013499238648173,1
16,14,38,0.00131112963135555,1
16,15,38,0.00130762165660268,1
16,16,37,0.00130372422462528,1
16,17,37,0.00130476449836982,1
16,18,36,0.00130393539464743,1
16,19,37,0.0013041462900479,1
16,20,37,0.00130406785657352,1
17,12,40,0.00156540574938197,1
17,13,38,0.00146246086446612,1
17,14,37,0.00140384853217224,1
17,15,36,0.00142800512371066,1
17,16,36,0.00142083350174833,1
17,17,35,0.00142058995373586,1
17,18,35,0.0014204666255068,1
17,19,35,0.00142050895031337,1
17,20,35,0.00142056595752215,1
18,12,41,0.00152444319135913,1
18,13,39,0.00142926041509298,1
18,14,39,0.0013677090091736,1
18,15,37,0.00137585337966399,1
18,16,38,0.0013813972055926,1
18,17,38,0.00137806727293201,1
18,18,37,0.00137852216288389,1
18,19,37,0.0013783805055647,1
18,20,37,0.00137840872410467,1
19,12,41,0.00153092085487857,1
19,13,36,0.00142727776003774,1
19,14,38,0.00139920509623501,1
19,15,36,0.0013900329401928,1
19,16,36,0.00138787833885309,1
19,17,36,0.00139037938955858,1
19,18,36,0.00139120178327439,1
19,19,35,0.00139057884068767,1
19,20,35,0.00139062443794271,1
20,12,43,0.00154461203409849,1
20,13,36,0.00142904228559196,1
20,14,38,0.00139245640965623,1
20,15,35,0.0013898338432564,1
20,16,37,0.00138817887549448,1
20,17,35,0.00139012298771141,1
20,18,35,0.00138939436856238,1
20,19,36,0.00138896033788621,1
20,20,35,0.00138938729779747,1
