CORDIC_FWL,BACKSUB_FWL,RMSE_Indiv_Fail,RMSE_Total_Val,RMSE_Total_FailFlag
12,12,69,0.00297951900851255,1
12,13,68,0.00299101571811977,1
12,14,68,0.00298556852064079,1
12,15,69,0.00298735831752204,1
12,16,69,0.00298686755827527,1
12,17,69,0.00298654926670659,1
12,18,69,0.00298664766176312,1
12,19,69,0.00298670892179837,1
12,20,69,0.00298664650098418,1
13,12,39,0.00160894530556487,1
13,13,40,0.00163767428981885,1
13,14,40,0.00163912906186018,1
13,15,40,0.00163838192836327,1
13,16,40,0.00163633850563491,1
13,17,40,0.00163664477294452,1
13,18,40,0.00163671938772663,1
13,19,40,0.00163657023870646,1
13,20,40,0.00163668577307354,1
14,12,21,0.000744090277935697,0
14,13,24,0.000722758993058841,0
14,14,19,0.000674964059137984,0
14,15,19,0.000673180730336934,0
14,16,19,0.000673839377511711,0
14,17,19,0.000673666899374413,0
14,18,19,0.000674035049011767,0
14,19,19,0.000673908812649243,0
14,20,19,0.000673809094419822,0
15,12,10,0.000509641727438779,0
15,13,7,0.000402463071704468,0
15,14,7,0.000402072424120909,0
15,15,7,0.000399009771272387,0
15,16,7,0.000397527140497094,0
15,17,7,0.000397396644789199,0
15,18,7,0.000397269423052585,0
15,19,7,0.000397296802466474,0
15,20,7,0.000397323706033236,0
16,12,9,0.000398561293912324,0
16,13,5,0.000268963227883362,0
16,14,5,0.000255490995070921,0
16,15,5,0.000241925062328215,0
16,16,5,0.000238383810685584,0
16,17,5,0.000238084093513158,0
16,18,5,0.000238282984868417,0
16,19,5,0.000238179568614669,0
16,20,5,0.000238195834546805,0
17,12,7,0.000368921673713893,0
17,13,4,0.000276529694125137,0
17,14,3,0.000233980136317542,0
17,15,4,0.000240830114505105,0
17,16,3,0.000223336740564702,0
17,17,3,0.000224614905832166,0
17,18,3,0.000224588588230598,0
17,19,3,0.000224551654574564,0
17,20,3,0.000224581484386766,0
18,12,7,0.000383368748600267,0
18,13,4,0.000260701881558541,0
18,14,3,0.000232982816550363,0
18,15,3,0.000208353989422428,0
18,16,3,0.000223100292469625,0
18,17,3,0.000220570682920949,0
18,18,3,0.00021817443439488,0
18,19,3,0.000218302116179918,0
18,20,3,0.000218357224314984,0
19,12,8,0.000389727769711934,0
19,13,4,0.000266957760305597,0
19,14,3,0.000274108145323708,0
19,15,3,0.000236431164819868,0
19,16,3,0.000240449671732145,0
19,17,3,0.000241162549461999,0
19,18,3,0.000239345515049152,0
19,19,3,0.000239435977606946,0
19,20,3,0.000239500642956914,0
20,12,7,0.000370484907411001,0
20,13,6,0.000266253304014899,0
20,14,4,0.000230191047079004,0
20,15,3,0.000221552144269943,0
20,16,4,0.000224713462688815,0
20,17,3,0.00022466438186376,0
20,18,3,0.000221398925979586,0
20,19,3,0.000223101172174746,0
20,20,3,0.000222368681091616,0
