CORDIC_FWL,BACKSUB_FWL,RMSE_Indiv_Fail,RMSE_Total_Val,RMSE_Total_FailFlag
12,12,73,0.0039055685821387,1
12,13,73,0.00389663828698815,1
12,14,73,0.00390365471264701,1
12,15,73,0.00390450576641577,1
12,16,73,0.00390264383129343,1
12,17,73,0.00390308398335966,1
12,18,73,0.00390249771599113,1
12,19,73,0.00390272654794967,1
12,20,73,0.00390272619395021,1
13,12,51,0.00203202875384706,1
13,13,50,0.00199740453557125,1
13,14,49,0.00199962140197097,1
13,15,50,0.00199708168153067,1
13,16,50,0.00199467920254652,1
13,17,50,0.00199574031325183,1
13,18,50,0.00199598637930086,1
13,19,50,0.00199567427796516,1
13,20,50,0.00199573407504635,1
14,12,26,0.00109377862125116,1
14,13,27,0.0010417251629109,1
14,14,26,0.00102192259865078,1
14,15,26,0.00102512457212179,1
14,16,26,0.00102423349076175,1
14,17,26,0.0010237373094797,1
14,18,26,0.00102366985661856,1
14,19,26,0.00102401986559501,1
14,20,26,0.00102384886607605,1
15,12,11,0.000510585768481958,0
15,13,10,0.00046790790095474,0
15,14,10,0.000464716348633243,0
15,15,9,0.000440550752812448,0
15,16,9,0.000440220392007852,0
15,17,9,0.000439711690698046,0
15,18,9,0.000440112317564986,0
15,19,9,0.000440076240663386,0
15,20,9,0.000440059988735336,0
16,12,10,0.000396456544567822,0
16,13,3,0.000245016556810956,0
16,14,3,0.000234147852845167,0
16,15,4,0.000222333556837686,0
16,16,3,0.000217981203705776,0
16,17,3,0.000218257021936628,0
16,18,3,0.000217642364733839,0
16,19,3,0.000217602121515282,0
16,20,3,0.000217590409496492,0
17,12,6,0.000313257832886113,0
17,13,0,0.000157780526430489,0
17,14,0,0.000106604756864645,0
17,15,0,0.000107225677567986,0
17,16,0,8.78062742401278e-05,0
17,17,0,8.93747814424802e-05,0
17,18,0,8.91134863685796e-05,0
17,19,0,8.89501712547034e-05,0
17,20,0,8.89941800836683e-05,0
18,12,5,0.000284435341782932,0
18,13,0,0.000134270606563286,0
18,14,0,8.41462148980038e-05,0
18,15,0,5.64231503397857e-05,0
18,16,0,4.92071440549074e-05,0
18,17,0,4.44515275587525e-05,0
18,18,0,4.49061849735322e-05,0
18,19,0,4.45339664108912e-05,0
18,20,0,4.46429138878408e-05,0
19,12,3,0.000247364383838348,0
19,13,2,0.000160107937366338,0
19,14,0,6.85209080845274e-05,0
19,15,0,4.02729206983597e-05,0
19,16,0,3.04933988700131e-05,0
19,17,0,2.45300867970844e-05,0
19,18,0,2.53403032995775e-05,0
19,19,0,2.38786343400067e-05,0
19,20,0,2.40424435131362e-05,0
20,12,5,0.000255335050316384,0
20,13,1,0.000136078979183268,0
20,14,0,6.4604601261431e-05,0
20,15,0,4.50841907503478e-05,0
20,16,0,2.31116747488009e-05,0
20,17,0,1.64475140243031e-05,0
20,18,0,1.55116396423156e-05,0
20,19,0,1.42413681442113e-05,0
20,20,0,1.41643176071051e-05,0
